
0.1335612933239515E+02,0.6042352029660831E-01,,,,,,,,,
0.1335613093306520E+02,-0.4221270449887415E-01,,,,,,,,,
0.1352185568656175E+02,0.6010139872302285E-01,,,,,,,,,
0.1352185678757580E+02,-0.4216230984918969E-01,,,,,,,,,
0.1368694864036520E+02,0.5988607411292721E-01,,,,,,,,,
0.1368694929348460E+02,-0.4222503910554395E-01,,,,,,,,,
0.1385154087122615E+02,0.5961844999733747E-01,,,,,,,,,
0.1385154112579815E+02,-0.4224382232092580E-01,,,,,,,,,
0.1401586445383860E+02,-0.4226381550457867E-01,,,,,,,,,
0.1401586455089375E+02,0.5934445223816302E-01,,,,,,,,,
0.1418015106905130E+02,-0.4226799467527630E-01,,,,,,,,,
0.1418015147303125E+02,0.5904512663713734E-01,,,,,,,,,
0.1434435749801450E+02,-0.4225031939726653E-01,,,,,,,,,
0.1434435816602990E+02,0.5871486392047595E-01,,,,,,,,,
0.1450822949679310E+02,-0.4235064072068328E-01,,,,,,,,,
0.1450823038755115E+02,0.5849261644019686E-01,,,,,,,,,
0.1467159391529265E+02,-0.4240525239224637E-01,,,,,,,,,
0.1467159498913675E+02,0.5821076898990501E-01,,,,,,,,,
0.1483440338049885E+02,-0.4241956267295600E-01,,,,,,,,,
0.1483440459941815E+02,0.5787398365634967E-01,,,,,,,,,
0.1499672676006100E+02,-0.4234722009295557E-01,,,,,,,,,
0.1499672808762250E+02,0.5743136781272681E-01,,,,,,,,,
0.1515873962587550E+02,-0.4199075642417901E-01,,,,,,,,,
0.1515874102707905E+02,0.5668387360799173E-01,,,,,,,,,
0.1532069547867770E+02,-0.4216230091037852E-01,,,,,,,,,
0.1532069691975770E+02,0.5644601151776441E-01,,,,,,,,,
0.1548272419546395E+02,-0.4252618100127636E-01,,,,,,,,,
0.1548272564383810E+02,0.5636524184670484E-01,,,,,,,,,
0.1564472056901675E+02,-0.4267843952239331E-01,,,,,,,,,
0.1564472199325055E+02,0.5603675254658608E-01,,,,,,,,,
0.1580651293437625E+02,-0.4301755881375669E-01,,,,,,,,,
0.1580651430388980E+02,0.5585351495834941E-01,,,,,,,,,
0.1596796932704365E+02,-0.4332049111867988E-01,,,,,,,,,
0.1596797061174045E+02,0.5558079940612511E-01,,,,,,,,,
0.1612900355032535E+02,-0.4387459467429038E-01,,,,,,,,,
0.1612900472028925E+02,0.5548576656980490E-01,,,,,,,,,
0.1628958007675040E+02,-0.4445189244100051E-01,,,,,,,,,
0.1628958110201235E+02,0.5531382951064445E-01,,,,,,,,,
0.1644971894948780E+02,-0.4501887085471346E-01,,,,,,,,,
0.1644971979986290E+02,0.5499571974915929E-01,,,,,,,,,
0.1660950068376410E+02,-0.4575738202919063E-01,,,,,,,,,
0.1660950132875845E+02,0.5464222349084266E-01,,,,,,,,,
0.1676907116828080E+02,-0.4654671511900706E-01,,,,,,,,,
0.1676907157706805E+02,0.5400119739966878E-01,,,,,,,,,
0.1692864656663175E+02,-0.4780706907383918E-01,,,,,,,,,
0.1692864670809990E+02,0.5322990180288675E-01,,,,,,,,,
0.1700846706006510E+02,0.1248350171789931E-02,,,,,,,,,

